0,1,2,3,4,5
data/images/Misc_108/001.bmp,86,191,94,197,Target
data/images/Misc_108/002.bmp,87,191,95,197,Target
data/images/Misc_108/003.bmp,88,191,96,197,Target
data/images/Misc_108/004.bmp,89,191,97,197,Target
data/images/Misc_108/005.bmp,91,191,99,197,Target
data/images/Misc_108/006.bmp,92,191,100,197,Target
data/images/Misc_108/007.bmp,93,191,101,197,Target
data/images/Misc_108/008.bmp,95,191,103,197,Target
data/images/Misc_108/009.bmp,96,191,104,197,Target
data/images/Misc_108/010.bmp,97,191,105,197,Target
data/images/Misc_108/011.bmp,98,191,106,197,Target
data/images/Misc_108/012.bmp,100,191,108,197,Target
data/images/Misc_108/013.bmp,101,191,109,197,Target
data/images/Misc_108/014.bmp,102,191,110,197,Target
data/images/Misc_108/015.bmp,104,191,112,197,Target
data/images/Misc_108/016.bmp,105,191,113,197,Target
data/images/Misc_108/017.bmp,106,191,114,197,Target
data/images/Misc_108/018.bmp,107,191,115,197,Target
data/images/Misc_108/019.bmp,109,191,117,197,Target
data/images/Misc_108/020.bmp,110,191,118,197,Target
data/images/Misc_108/021.bmp,111,191,119,197,Target
data/images/Misc_108/022.bmp,112,191,120,197,Target
data/images/Misc_108/023.bmp,114,190,122,196,Target
data/images/Misc_108/024.bmp,115,190,123,196,Target
data/images/Misc_108/025.bmp,116,190,124,196,Target
data/images/Misc_108/026.bmp,118,190,126,196,Target
data/images/Misc_108/027.bmp,119,190,127,196,Target
data/images/Misc_108/028.bmp,120,190,128,196,Target
data/images/Misc_108/029.bmp,121,190,129,196,Target
data/images/Misc_108/030.bmp,123,190,131,196,Target
data/images/Misc_108/031.bmp,124,190,132,196,Target
data/images/Misc_108/032.bmp,125,190,133,196,Target
data/images/Misc_108/033.bmp,127,190,135,196,Target
data/images/Misc_108/034.bmp,128,190,136,196,Target
data/images/Misc_108/035.bmp,129,190,137,196,Target
data/images/Misc_108/036.bmp,130,190,138,196,Target
data/images/Misc_108/037.bmp,132,190,140,196,Target
data/images/Misc_108/038.bmp,133,190,141,196,Target
data/images/Misc_108/039.bmp,134,190,142,196,Target
data/images/Misc_108/040.bmp,136,190,144,196,Target
data/images/Misc_108/041.bmp,137,190,145,196,Target
data/images/Misc_108/042.bmp,138,190,146,196,Target
data/images/Misc_108/043.bmp,139,190,147,196,Target
data/images/Misc_108/044.bmp,141,189,149,195,Target
data/images/Misc_108/045.bmp,142,189,150,195,Target
data/images/Misc_108/046.bmp,143,189,151,195,Target
data/images/Misc_108/047.bmp,144,189,152,195,Target
data/images/Misc_108/048.bmp,146,189,154,195,Target
data/images/Misc_108/049.bmp,147,189,155,195,Target
data/images/Misc_108/050.bmp,148,189,156,195,Target
