0,1,2,3,4,5
data/images/Misc_74/001.bmp,84,104,94,112,Target
data/images/Misc_74/002.bmp,85,104,95,112,Target
data/images/Misc_74/003.bmp,85,105,95,113,Target
data/images/Misc_74/004.bmp,85,105,95,113,Target
data/images/Misc_74/005.bmp,85,104,95,112,Target
data/images/Misc_74/006.bmp,86,106,96,114,Target
data/images/Misc_74/007.bmp,87,106,97,114,Target
data/images/Misc_74/008.bmp,86,107,96,115,Target
data/images/Misc_74/009.bmp,87,107,97,115,Target
data/images/Misc_74/010.bmp,87,107,97,115,Target
data/images/Misc_74/011.bmp,87,108,97,116,Target
data/images/Misc_74/012.bmp,87,108,97,116,Target
data/images/Misc_74/013.bmp,89,107,99,115,Target
data/images/Misc_74/014.bmp,88,109,98,117,Target
data/images/Misc_74/015.bmp,89,109,99,117,Target
data/images/Misc_74/016.bmp,89,108,99,116,Target
data/images/Misc_74/017.bmp,89,111,99,119,Target
data/images/Misc_74/018.bmp,89,111,99,119,Target
data/images/Misc_74/019.bmp,90,110,100,118,Target
data/images/Misc_74/020.bmp,90,111,100,119,Target
data/images/Misc_74/021.bmp,90,110,100,118,Target
data/images/Misc_74/022.bmp,90,112,100,120,Target
data/images/Misc_74/023.bmp,90,112,100,120,Target
data/images/Misc_74/024.bmp,91,112,101,120,Target
data/images/Misc_74/025.bmp,91,113,101,121,Target
data/images/Misc_74/026.bmp,92,113,102,121,Target
data/images/Misc_74/027.bmp,91,113,101,121,Target
data/images/Misc_74/028.bmp,92,114,102,122,Target
data/images/Misc_74/029.bmp,92,114,102,122,Target
data/images/Misc_74/030.bmp,93,114,103,122,Target
data/images/Misc_74/031.bmp,92,115,102,123,Target
data/images/Misc_74/032.bmp,93,115,103,123,Target
data/images/Misc_74/033.bmp,94,115,104,123,Target
data/images/Misc_74/034.bmp,94,116,104,124,Target
data/images/Misc_74/035.bmp,94,116,104,124,Target
data/images/Misc_74/036.bmp,95,117,105,125,Target
data/images/Misc_74/037.bmp,94,117,104,125,Target
data/images/Misc_74/038.bmp,94,118,104,126,Target
data/images/Misc_74/039.bmp,94,118,104,126,Target
data/images/Misc_74/040.bmp,96,118,106,126,Target
data/images/Misc_74/041.bmp,96,118,106,126,Target
data/images/Misc_74/042.bmp,95,119,105,127,Target
data/images/Misc_74/043.bmp,96,119,106,127,Target
data/images/Misc_74/044.bmp,96,119,106,127,Target
data/images/Misc_74/045.bmp,96,120,106,128,Target
data/images/Misc_74/046.bmp,97,120,107,128,Target
data/images/Misc_74/047.bmp,96,120,106,128,Target
data/images/Misc_74/048.bmp,97,121,107,129,Target
data/images/Misc_74/049.bmp,97,121,107,129,Target
data/images/Misc_74/050.bmp,98,122,108,130,Target
